bno,title,content,writer,wdate,bcount
11,대한민국의 영토는 한반도와 그 부속도서로 한다. 국회는 법률에 저촉되지 아니하는 범위안에서 의사와 내부규율에 관한 규칙을 제정할 수 있다.,대법원과 각급법원의 조직은 법률로 정한다. 헌법재판소의 장은 국회의 동의를 얻어 재판관중에서 대통령이 임명한다. 국민경제의 발전을 위한 중요정책의 수립에 관하여 대통령의 자문에 응하기 위하여 국민경제자문회의를 둘 수 있다.,Q6909,2022-02-03 10:59:10,512
12,대통령은 제1항과 제2항의 처분 또는 명령을 한 때에는 지체없이 국회에 보고하여 그 승인을 얻어야 한다.,대통령의 임기연장 또는 중임변경을 위한 헌법개정은 그 헌법개정 제안 당시의 대통령에 대하여는 효력이 없다. 국회의원과 정부는 법률안을 제출할 수 있다.,B9641,2022-02-03 10:59:10,94
13,국정감사 및 조사에 관한 절차 기타 필요한 사항은 법률로 정한다.,"누구든지 체포 또는 구속을 당한 때에는 적부의 심사를 법원에 청구할 권리를 가진다. 대법원은 법률에 저촉되지 아니하는 범위안에서 소송에 관한 절차, 법원의 내부규율과 사무처리에 관한 규칙을 제정할 수 있다.",T4323,2022-02-03 10:59:10,795
14,국회의원은 국가이익을 우선하여 양심에 따라 직무를 행한다.,"국회의 회의는 공개한다. 다만, 출석의원 과반수의 찬성이 있거나 의장이 국가의 안전보장을 위하여 필요하다고 인정할 때에는 공개하지 아니할 수 있다.",N7187,2022-02-06 10:59:10,494
15,"헌법재판소 재판관의 임기는 6년으로 하며, 법률이 정하는 바에 의하여 연임할 수 있다.","국회에 제출된 법률안 기타의 의안은 회기중에 의결되지 못한 이유로 폐기되지 아니한다. 다만, 국회의원의 임기가 만료된 때에는 그러하지 아니하다. 대통령은 제4항과 제5항의 규정에 의하여 확정된 법률을 지체없이 공포하여야 한다. 제5항에 의하여 법률이 확정된 후 또는 제4항에 의한 확정법률이 정부에 이송된 후 5일 이내에 대통령이 공포하지 아니할 때에는 국회의장이 이를 공포한다.",K1531,2022-02-08 10:59:10,374
16,국회는 국민의 보통·평등·직접·비밀선거에 의하여 선출된 국회의원으로 구성한다.,대통령이 제1항의 기간내에 공포나 재의의 요구를 하지 아니한 때에도 그 법률안은 법률로서 확정된다. 국가는 건전한 소비행위를 계도하고 생산품의 품질향상을 촉구하기 위한 소비자보호운동을 법률이 정하는 바에 의하여 보장한다.,V8738,2022-02-11 10:59:10,33
17,예비비는 총액으로 국회의 의결을 얻어야 한다. 예비비의 지출은 차기국회의 승인을 얻어야 한다.,"행정각부의 설치·조직과 직무범위는 법률로 정한다. 정부는 회계연도마다 예산안을 편성하여 회계연도 개시 90일전까지 국회에 제출하고, 국회는 회계연도 개시 30일전까지 이를 의결하여야 한다.",A2883,2022-02-12 10:59:10,316
18,"헌법재판소는 법관의 자격을 가진 9인의 재판관으로 구성하며, 재판관은 대통령이 임명한다.",국가는 법률이 정하는 바에 의하여 재외국민을 보호할 의무를 진다. 대통령은 제4항과 제5항의 규정에 의하여 확정된 법률을 지체없이 공포하여야 한다. 제5항에 의하여 법률이 확정된 후 또는 제4항에 의한 확정법률이 정부에 이송된 후 5일 이내에 대통령이 공포하지 아니할 때에는 국회의장이 이를 공포한다.,R1905,2022-02-15 10:59:10,10
19,각급 선거관리위원회는 선거인명부의 작성등 선거사무와 국민투표사무에 관하여 관계 행정기관에 필요한 지시를 할 수 있다.,"모든 국민은 건강하고 쾌적한 환경에서 생활할 권리를 가지며, 국가와 국민은 환경보전을 위하여 노력하여야 한다. 대통령은 국가의 원수이며, 외국에 대하여 국가를 대표한다.",V5192,2022-02-17 10:59:10,45
20,군인·군무원·경찰공무원 기타 법률이 정하는 자가 전투·훈련등 직무집행과 관련하여 받은 손해에 대하여는 법률이 정하는 보상외에 국가 또는 공공단체에 공무원의 직무상 불법행위로 인한 배상은 청구할 수 없다.,대통령은 국가의 독립·영토의 보전·국가의 계속성과 헌법을 수호할 책무를 진다. 언론·출판은 타인의 명예나 권리 또는 공중도덕이나 사회윤리를 침해하여서는 아니된다. 언론·출판이 타인의 명예나 권리를 침해한 때에는 피해자는 이에 대한 피해의 배상을 청구할 수 있다.,K2144,2022-02-17 10:59:10,177
21,"국회는 국가의 예산안을 심의·확정한다. 비상계엄하의 군사재판은 군인·군무원의 범죄나 군사에 관한 간첩죄의 경우와 초병·초소·유독음식물공급·포로에 관한 죄중 법률이 정한 경우에 한하여 단심으로 할 수 있다. 다만, 사형을 선고한 경우에는 그러하지 아니하다.","정부는 예산에 변경을 가할 필요가 있을 때에는 추가경정예산안을 편성하여 국회에 제출할 수 있다. 국가원로자문회의의 의장은 직전대통령이 된다. 다만, 직전대통령이 없을 때에는 대통령이 지명한다.",B9641,2022-02-18 10:59:10,901
22,모든 국민은 인간다운 생활을 할 권리를 가진다. 행정각부의 장은 국무위원 중에서 국무총리의 제청으로 대통령이 임명한다.,"훈장등의 영전은 이를 받은 자에게만 효력이 있고, 어떠한 특권도 이에 따르지 아니한다. 법관은 탄핵 또는 금고 이상의 형의 선고에 의하지 아니하고는 파면되지 아니하며, 징계처분에 의하지 아니하고는 정직·감봉 기타 불리한 처분을 받지 아니한다.",I4211,2022-02-18 10:59:10,950
23,누구든지 체포 또는 구속을 당한 때에는 적부의 심사를 법원에 청구할 권리를 가진다.,군인 또는 군무원이 아닌 국민은 대한민국의 영역안에서는 중대한 군사상 기밀·초병·초소·유독음식물공급·포로·군용물에 관한 죄중 법률이 정한 경우와 비상계엄이 선포된 경우를 제외하고는 군사법원의 재판을 받지 아니한다.,L5641,2022-02-19 10:59:10,288
24,"정당은 법률이 정하는 바에 의하여 국가의 보호를 받으며, 국가는 법률이 정하는 바에 의하여 정당운영에 필요한 자금을 보조할 수 있다.","재판의 전심절차로서 행정심판을 할 수 있다. 행정심판의 절차는 법률로 정하되, 사법절차가 준용되어야 한다. 모든 국민은 인간다운 생활을 할 권리를 가진다.",Z7747,2022-02-24 10:59:10,386
25,국가는 평생교육을 진흥하여야 한다. 공개하지 아니한 회의내용의 공표에 관하여는 법률이 정하는 바에 의한다.,대통령은 내우·외환·천재·지변 또는 중대한 재정·경제상의 위기에 있어서 국가의 안전보장 또는 공공의 안녕질서를 유지하기 위하여 긴급한 조치가 필요하고 국회의 집회를 기다릴 여유가 없을 때에 한하여 최소한으로 필요한 재정·경제상의 처분을 하거나 이에 관하여 법률의 효력을 가지는 명령을 발할 수 있다.,J2302,2022-03-01 10:59:10,184
26,"국회는 헌법개정안이 공고된 날로부터 60일 이내에 의결하여야 하며, 국회의 의결은 재적의원 3분의 2 이상의 찬성을 얻어야 한다.",연소자의 근로는 특별한 보호를 받는다. 국무회의는 대통령·국무총리와 15인 이상 30인 이하의 국무위원으로 구성한다. 대통령은 법률이 정하는 바에 의하여 훈장 기타의 영전을 수여한다.,E5712,2022-03-03 10:59:10,158
27,국가안전보장회의는 대통령이 주재한다. 헌법재판소 재판관은 정당에 가입하거나 정치에 관여할 수 없다.,언론·출판에 대한 허가나 검열과 집회·결사에 대한 허가는 인정되지 아니한다. 모든 국민은 양심의 자유를 가진다. 대통령은 국무총리·국무위원·행정각부의 장 기타 법률이 정하는 공사의 직을 겸할 수 없다.,G3555,2022-03-06 10:59:10,708
28,언론·출판에 대한 허가나 검열과 집회·결사에 대한 허가는 인정되지 아니한다.,연소자의 근로는 특별한 보호를 받는다. 국가는 농업 및 어업을 보호·육성하기 위하여 농·어촌종합개발과 그 지원등 필요한 계획을 수립·시행하여야 한다.,D7542,2022-03-10 10:59:10,525
29,이 헌법시행 당시에 이 헌법에 의하여 새로 설치될 기관의 권한에 속하는 직무를 행하고 있는 기관은 이 헌법에 의하여 새로운 기관이 설치될 때까지 존속하며 그 직무를 행한다.,"국무총리는 대통령을 보좌하며, 행정에 관하여 대통령의 명을 받아 행정각부를 통할한다. 대통령은 국무회의의 의장이 되고, 국무총리는 부의장이 된다.",V8738,2022-03-12 10:59:10,815
30,"국가는 농·어민과 중소기업의 자조조직을 육성하여야 하며, 그 자율적 활동과 발전을 보장한다.","국회의원과 정부는 법률안을 제출할 수 있다. 대한민국은 통일을 지향하며, 자유민주적 기본질서에 입각한 평화적 통일 정책을 수립하고 이를 추진한다.",Z7747,2022-03-13 10:59:10,443
31,"공공필요에 의한 재산권의 수용·사용 또는 제한 및 그에 대한 보상은 법률로써 하되, 정당한 보상을 지급하여야 한다.","대통령은 법률안의 일부에 대하여 또는 법률안을 수정하여 재의를 요구할 수 없다. 대통령은 조약을 체결·비준하고, 외교사절을 신임·접수 또는 파견하며, 선전포고와 강화를 한다.",T4323,2022-03-15 10:59:10,746
32,법률이 정하는 주요방위산업체에 종사하는 근로자의 단체행동권은 법률이 정하는 바에 의하여 이를 제한하거나 인정하지 아니할 수 있다.,대한민국은 국제평화의 유지에 노력하고 침략적 전쟁을 부인한다. 국민의 자유와 권리는 헌법에 열거되지 아니한 이유로 경시되지 아니한다. 헌법개정은 국회재적의원 과반수 또는 대통령의 발의로 제안된다.,L5641,2022-03-15 10:59:10,610
33,"모든 국민은 건강하고 쾌적한 환경에서 생활할 권리를 가지며, 국가와 국민은 환경보전을 위하여 노력하여야 한다.",통신·방송의 시설기준과 신문의 기능을 보장하기 위하여 필요한 사항은 법률로 정한다. 국무총리 또는 행정각부의 장은 소관사무에 관하여 법률이나 대통령령의 위임 또는 직권으로 총리령 또는 부령을 발할 수 있다.,X1482,2022-03-19 10:59:10,508
34,"중앙선거관리위원회는 대통령이 임명하는 3인, 국회에서 선출하는 3인과 대법원장이 지명하는 3인의 위원으로 구성한다. 위원장은 위원중에서 호선한다.",대통령은 조국의 평화적 통일을 위한 성실한 의무를 진다. 법관이 중대한 심신상의 장해로 직무를 수행할 수 없을 때에는 법률이 정하는 바에 의하여 퇴직하게 할 수 있다.,K1531,2022-03-19 10:59:10,799
35,군인은 현역을 면한 후가 아니면 국무총리로 임명될 수 없다.,"대통령의 임기는 5년으로 하며, 중임할 수 없다. 대통령은 국가의 원수이며, 외국에 대하여 국가를 대표한다. 대법원은 법률에 저촉되지 아니하는 범위안에서 소송에 관한 절차, 법원의 내부규율과 사무처리에 관한 규칙을 제정할 수 있다.",A5869,2022-03-20 10:59:10,658
36,국가는 모성의 보호를 위하여 노력하여야 한다. 모든 국민은 법률이 정하는 바에 의하여 공무담임권을 가진다.,국무총리 또는 행정각부의 장은 소관사무에 관하여 법률이나 대통령령의 위임 또는 직권으로 총리령 또는 부령을 발할 수 있다. 저작자·발명가·과학기술자와 예술가의 권리는 법률로써 보호한다.,E8244,2022-03-25 10:59:10,717
37,"대한민국은 민주공화국이다. 국회의 정기회는 법률이 정하는 바에 의하여 매년 1회 집회되며, 국회의 임시회는 대통령 또는 국회재적의원 4분의 1 이상의 요구에 의하여 집회된다.",대법원장은 국회의 동의를 얻어 대통령이 임명한다. 공무원의 직무상 불법행위로 손해를 받은 국민은 법률이 정하는 바에 의하여 국가 또는 공공단체에 정당한 배상을 청구할 수 있다. 이 경우 공무원 자신의 책임은 면제되지 아니한다.,K1531,2022-03-28 10:59:10,257
38,형사피의자 또는 형사피고인으로서 구금되었던 자가 법률이 정하는 불기소처분을 받거나 무죄판결을 받은 때에는 법률이 정하는 바에 의하여 국가에 정당한 보상을 청구할 수 있다.,대통령은 전시·사변 또는 이에 준하는 국가비상사태에 있어서 병력으로써 군사상의 필요에 응하거나 공공의 안녕질서를 유지할 필요가 있을 때에는 법률이 정하는 바에 의하여 계엄을 선포할 수 있다.,X1482,2022-03-28 10:59:10,400
39,"행정각부의 설치·조직과 직무범위는 법률로 정한다. 정당은 그 목적·조직과 활동이 민주적이어야 하며, 국민의 정치적 의사형성에 참여하는데 필요한 조직을 가져야 한다.","국회는 상호원조 또는 안전보장에 관한 조약, 중요한 국제조직에 관한 조약, 우호통상항해조약, 주권의 제약에 관한 조약, 강화조약, 국가나 국민에게 중대한 재정적 부담을 지우는 조약 또는 입법사항에 관한 조약의 체결·비준에 대한 동의권을 가진다.",N7187,2022-04-03 10:59:10,940
40,"모든 국민은 인간다운 생활을 할 권리를 가진다. 국회는 의원의 자격을 심사하며, 의원을 징계할 수 있다.","국가원로자문회의의 조직·직무범위 기타 필요한 사항은 법률로 정한다. 대통령이 궐위되거나 사고로 인하여 직무를 수행할 수 없을 때에는 국무총리, 법률이 정한 국무위원의 순서로 그 권한을 대행한다.",Q6909,2022-04-05 10:59:10,902
41,"대통령은 국가의 원수이며, 외국에 대하여 국가를 대표한다. 학교교육 및 평생교육을 포함한 교육제도와 그 운영, 교육재정 및 교원의 지위에 관한 기본적인 사항은 법률로 정한다.",모든 국민은 법 앞에 평등하다. 누구든지 성별·종교 또는 사회적 신분에 의하여 정치적·경제적·사회적·문화적 생활의 모든 영역에 있어서 차별을 받지 아니한다.,L5258,2022-04-05 10:59:10,105
42,국회의원이 회기전에 체포 또는 구금된 때에는 현행범인이 아닌 한 국회의 요구가 있으면 회기중 석방된다.,"국교는 인정되지 아니하며, 종교와 정치는 분리된다. 국무총리는 대통령을 보좌하며, 행정에 관하여 대통령의 명을 받아 행정각부를 통할한다. 국회의 정기회는 법률이 정하는 바에 의하여 매년 1회 집회되며, 국회의 임시회는 대통령 또는 국회재적의원 4분의 1 이상의 요구에 의하여 집회된다.",B9641,2022-04-05 10:59:10,765
43,"대법관의 임기는 6년으로 하며, 법률이 정하는 바에 의하여 연임할 수 있다.","국무위원은 국무총리의 제청으로 대통령이 임명한다. 국민경제자문회의의 조직·직무범위 기타 필요한 사항은 법률로 정한다. 국무위원은 국정에 관하여 대통령을 보좌하며, 국무회의의 구성원으로서 국정을 심의한다.",N7187,2022-04-05 10:59:10,138
44,"국무총리는 대통령을 보좌하며, 행정에 관하여 대통령의 명을 받아 행정각부를 통할한다.","국정감사 및 조사에 관한 절차 기타 필요한 사항은 법률로 정한다. 제1항의 탄핵소추는 국회재적의원 3분의 1 이상의 발의가 있어야 하며, 그 의결은 국회재적의원 과반수의 찬성이 있어야 한다. 다만, 대통령에 대한 탄핵소추는 국회재적의원 과반수의 발의와 국회재적의원 3분의 2 이상의 찬성이 있어야 한다.",Q6909,2022-04-09 10:59:10,671
45,대법원장은 국회의 동의를 얻어 대통령이 임명한다. 군인은 현역을 면한 후가 아니면 국무위원으로 임명될 수 없다.,"국무회의는 정부의 권한에 속하는 중요한 정책을 심의한다. 계엄을 선포한 때에는 대통령은 지체없이 국회에 통고하여야 한다. 국회의원의 수는 법률로 정하되, 200인 이상으로 한다.",L1198,2022-04-12 10:59:10,339
46,일반사면을 명하려면 국회의 동의를 얻어야 한다. 행정권은 대통령을 수반으로 하는 정부에 속한다.,"여자의 근로는 특별한 보호를 받으며, 고용·임금 및 근로조건에 있어서 부당한 차별을 받지 아니한다. 선거에 관한 경비는 법률이 정하는 경우를 제외하고는 정당 또는 후보자에게 부담시킬 수 없다.",I4211,2022-04-12 10:59:10,451
47,모든 국민은 법 앞에 평등하다. 누구든지 성별·종교 또는 사회적 신분에 의하여 정치적·경제적·사회적·문화적 생활의 모든 영역에 있어서 차별을 받지 아니한다.,국가는 여자의 복지와 권익의 향상을 위하여 노력하여야 한다. 법관은 헌법과 법률에 의하여 그 양심에 따라 독립하여 심판한다. 모든 국민은 법률이 정하는 바에 의하여 국가기관에 문서로 청원할 권리를 가진다.,T4323,2022-04-14 10:59:10,917
48,"국무위원은 국무총리의 제청으로 대통령이 임명한다. 이 헌법은 1988년 2월 25일부터 시행한다. 다만, 이 헌법을 시행하기 위하여 필요한 법률의 제정·개정과 이 헌법에 의한 대통령 및 국회의원의 선거 기타 이 헌법시행에 관한 준비는 이 헌법시행 전에 할 수 있다.","통신·방송의 시설기준과 신문의 기능을 보장하기 위하여 필요한 사항은 법률로 정한다. 정당의 설립은 자유이며, 복수정당제는 보장된다. 재산권의 행사는 공공복리에 적합하도록 하여야 한다.",D7542,2022-04-16 10:59:10,989
49,"대통령이 궐위되거나 사고로 인하여 직무를 수행할 수 없을 때에는 국무총리, 법률이 정한 국무위원의 순서로 그 권한을 대행한다.",국정감사 및 조사에 관한 절차 기타 필요한 사항은 법률로 정한다. 국가유공자·상이군경 및 전몰군경의 유가족은 법률이 정하는 바에 의하여 우선적으로 근로의 기회를 부여받는다.,L5641,2022-04-17 10:59:10,723
50,선거에 있어서 최고득표자가 2인 이상인 때에는 국회의 재적의원 과반수가 출석한 공개회의에서 다수표를 얻은 자를 당선자로 한다.,"위원은 정당에 가입하거나 정치에 관여할 수 없다. 체포·구속·압수 또는 수색을 할 때에는 적법한 절차에 따라 검사의 신청에 의하여 법관이 발부한 영장을 제시하여야 한다. 다만, 현행범인인 경우와 장기 3년 이상의 형에 해당하는 죄를 범하고 도피 또는 증거인멸의 염려가 있을 때에는 사후에 영장을 청구할 수 있다.",E8244,2022-04-17 10:59:10,475
51,"모든 국민은 건강하고 쾌적한 환경에서 생활할 권리를 가지며, 국가와 국민은 환경보전을 위하여 노력하여야 한다.","국가는 사회보장·사회복지의 증진에 노력할 의무를 진다. 모든 국민은 능력에 따라 균등하게 교육을 받을 권리를 가진다. 모든 국민은 근로의 권리를 가진다. 국가는 사회적·경제적 방법으로 근로자의 고용의 증진과 적정임금의 보장에 노력하여야 하며, 법률이 정하는 바에 의하여 최저임금제를 시행하여야 한다.",M7109,2022-04-19 10:59:10,470
52,"국회는 선전포고, 국군의 외국에의 파견 또는 외국군대의 대한민국 영역안에서의 주류에 대한 동의권을 가진다.","국민경제자문회의의 조직·직무범위 기타 필요한 사항은 법률로 정한다. 국가는 모성의 보호를 위하여 노력하여야 한다. 감사위원은 원장의 제청으로 대통령이 임명하고, 그 임기는 4년으로 하며, 1차에 한하여 중임할 수 있다.",Y2617,2022-04-23 10:59:10,945
53,제1항의 지시를 받은 당해 행정기관은 이에 응하여야 한다. 모든 국민은 양심의 자유를 가진다.,감사원은 세입·세출의 결산을 매년 검사하여 대통령과 차년도국회에 그 결과를 보고하여야 한다. 모든 국민은 법률이 정하는 바에 의하여 선거권을 가진다.,Q6909,2022-04-23 10:59:10,758
54,대통령의 임기연장 또는 중임변경을 위한 헌법개정은 그 헌법개정 제안 당시의 대통령에 대하여는 효력이 없다.,"혼인과 가족생활은 개인의 존엄과 양성의 평등을 기초로 성립되고 유지되어야 하며, 국가는 이를 보장한다. 국가는 국민 모두의 생산 및 생활의 기반이 되는 국토의 효율적이고 균형있는 이용·개발과 보전을 위하여 법률이 정하는 바에 의하여 그에 관한 필요한 제한과 의무를 과할 수 있다.",N7187,2022-04-24 10:59:10,544
55,국가유공자·상이군경 및 전몰군경의 유가족은 법률이 정하는 바에 의하여 우선적으로 근로의 기회를 부여받는다.,"의원을 제명하려면 국회재적의원 3분의 2 이상의 찬성이 있어야 한다. 비상계엄하의 군사재판은 군인·군무원의 범죄나 군사에 관한 간첩죄의 경우와 초병·초소·유독음식물공급·포로에 관한 죄중 법률이 정한 경우에 한하여 단심으로 할 수 있다. 다만, 사형을 선고한 경우에는 그러하지 아니하다.",Z1463,2022-04-28 10:59:10,251
56,국가는 지역간의 균형있는 발전을 위하여 지역경제를 육성할 의무를 진다.,"헌법재판소는 법률에 저촉되지 아니하는 범위안에서 심판에 관한 절차, 내부규율과 사무처리에 관한 규칙을 제정할 수 있다. 국회는 헌법개정안이 공고된 날로부터 60일 이내에 의결하여야 하며, 국회의 의결은 재적의원 3분의 2 이상의 찬성을 얻어야 한다.",D4667,2022-04-29 10:59:10,782
57,대한민국은 국제평화의 유지에 노력하고 침략적 전쟁을 부인한다.,국무회의는 대통령·국무총리와 15인 이상 30인 이하의 국무위원으로 구성한다. 대통령은 국회에 출석하여 발언하거나 서한으로 의견을 표시할 수 있다.,A5869,2022-05-04 10:59:10,389
58,헌법재판소 재판관은 정당에 가입하거나 정치에 관여할 수 없다.,선거와 국민투표의 공정한 관리 및 정당에 관한 사무를 처리하기 위하여 선거관리위원회를 둔다. 국가안전보장회의는 대통령이 주재한다. 대통령으로 선거될 수 있는 자는 국회의원의 피선거권이 있고 선거일 현재 40세에 달하여야 한다.,V6674,2022-05-07 10:59:10,673
59,한 회계연도를 넘어 계속하여 지출할 필요가 있을 때에는 정부는 연한을 정하여 계속비로서 국회의 의결을 얻어야 한다.,근로조건의 기준은 인간의 존엄성을 보장하도록 법률로 정한다. 선거와 국민투표의 공정한 관리 및 정당에 관한 사무를 처리하기 위하여 선거관리위원회를 둔다.,P5534,2022-05-08 10:59:10,757
60,누구든지 체포 또는 구속을 당한 때에는 적부의 심사를 법원에 청구할 권리를 가진다.,모든 국민은 거주·이전의 자유를 가진다. 선거에 있어서 최고득표자가 2인 이상인 때에는 국회의 재적의원 과반수가 출석한 공개회의에서 다수표를 얻은 자를 당선자로 한다.,B9641,2022-05-09 10:59:10,761
61,헌법재판소의 조직과 운영 기타 필요한 사항은 법률로 정한다.,대통령의 임기가 만료되는 때에는 임기만료 70일 내지 40일전에 후임자를 선거한다. 공개하지 아니한 회의내용의 공표에 관하여는 법률이 정하는 바에 의한다.,Z7747,2022-05-11 10:59:10,988
62,"중앙선거관리위원회는 대통령이 임명하는 3인, 국회에서 선출하는 3인과 대법원장이 지명하는 3인의 위원으로 구성한다. 위원장은 위원중에서 호선한다.",각급 선거관리위원회는 선거인명부의 작성등 선거사무와 국민투표사무에 관하여 관계 행정기관에 필요한 지시를 할 수 있다. 모든 국민은 그 보호하는 자녀에게 적어도 초등교육과 법률이 정하는 교육을 받게 할 의무를 진다.,E5712,2022-05-11 10:59:10,407
63,"모든 국민은 법률이 정하는 바에 의하여 선거권을 가진다. 국가는 농·어민과 중소기업의 자조조직을 육성하여야 하며, 그 자율적 활동과 발전을 보장한다.",모든 국민은 사생활의 비밀과 자유를 침해받지 아니한다. 국채를 모집하거나 예산외에 국가의 부담이 될 계약을 체결하려 할 때에는 정부는 미리 국회의 의결을 얻어야 한다.,A2883,2022-05-14 10:59:10,21
64,국회의원은 국가이익을 우선하여 양심에 따라 직무를 행한다.,국회의원은 법률이 정하는 직을 겸할 수 없다. 사면·감형 및 복권에 관한 사항은 법률로 정한다. 환경권의 내용과 행사에 관하여는 법률로 정한다. 국가는 과학기술의 혁신과 정보 및 인력의 개발을 통하여 국민경제의 발전에 노력하여야 한다.,T4323,2022-05-15 10:59:10,50
65,"대통령은 국가의 원수이며, 외국에 대하여 국가를 대표한다. 재판의 전심절차로서 행정심판을 할 수 있다. 행정심판의 절차는 법률로 정하되, 사법절차가 준용되어야 한다.","모든 국민은 법률이 정하는 바에 의하여 공무담임권을 가진다. 국회나 그 위원회의 요구가 있을 때에는 국무총리·국무위원 또는 정부위원은 출석·답변하여야 하며, 국무총리 또는 국무위원이 출석요구를 받은 때에는 국무위원 또는 정부위원으로 하여금 출석·답변하게 할 수 있다.",B9641,2022-05-15 10:59:10,456
66,국회는 국민의 보통·평등·직접·비밀선거에 의하여 선출된 국회의원으로 구성한다.,"국회는 선전포고, 국군의 외국에의 파견 또는 외국군대의 대한민국 영역안에서의 주류에 대한 동의권을 가진다. 재산권의 행사는 공공복리에 적합하도록 하여야 한다.",D7542,2022-05-19 10:59:10,501
